Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.replay/sleeps-seq.1,679800000,19833028532,839014,135657,18874368
All.replay/sleeps-seq.10,1139200000,20196165972,1786000,23747,18874368
All.replay/sleeps-seq.100,7343800000,28391802322,13026536,111132,18874368
All.replay/fanout-conc.10,779800000,19518190162,1285864,6970,18874368
All.replay/fanout-conc.50,1428600000,20595080498,4282294,45106,18874368
All.replay/fanout-conc.100,2468600000,22523465522,7845362,106624,18874368
All.replay/fanout-conc.200,3178600000,24222877186,13237476,318404,18874368
All.replay/fanout-conc.500,7136000000,27065366798,31835028,2803004,18874368
All.replay/fanout-conc.1000,28972400000,28191450632,86602341,7726751,24117248
